index,Image_ID,Object_Class,Accuracy (%)
1,dogs_bablu,dog,97.85
2,dogs_bablu,dog,97.85
3,dogs_bablu,dog,97.85
4,dogs_bablu,dog,97.85
5,dog.jpeg,Dog,547.86
6,dogs_bablu,dog,97.85
7,dog.jpeg,Dog,547.86
8,dogs_bablu,dog,97.85
9,dog.jpeg,Dog,547.86
10,dogs_bablu,dog,97.85
11,dog.jpeg,Dog,547.86
12,dogs_bablu,dog,97.85
13,dog.jpeg,Dog,547.86
14,dogs_bablu,dog,97.85
15,dog.jpeg,Dog,547.86
16,dogs_bablu,dog,97.85
17,dog.jpeg,Dog,547.86
18,dogs_bablu,dog,97.85
19,dog.jpeg,Dog,547.86
20,dogs_bablu,dog,97.85
21,dog.jpeg,Dog,547.86
22,dogs_bablu,dog,97.85
23,dogs_bablu,dog,97.85
24,dog.jpeg,Dog,547.86
25,dogs_bablu,dog,97.85
26,dogs_bablu,dog,97.85
27,dogs_bablu,dog,97.85
28,dogs_bablu,dog,97.85
29,dogs_bablu,dog,97.85
30,dogs_bablu,dog,97.85
31,dogs_bablu,dog,97.85
32,dogs_bablu,dog,97.85
33,dogs_bablu,dog,97.85
34,dogs_bablu,dog,97.85
35,dogs_bablu,dog,97.85
36,dogs_bablu,dog,97.85
37,dogs_bablu,dog,97.85
38,dogs_bablu,dog,97.85
39,dogs_bablu,dog,97.85
40,dogs_bablu,dog,97.85
41,dogs_bablu,dog,97.85
42,dogs_bablu,dog,97.85
43,dogs_bablu,dog,97.85
44,dogs_bablu,dog,97.85
45,dogs_bablu,dog,97.85
46,dogs_bablu,dog,97.85
47,dogs_bablu,dog,97.85
48,dogs_bablu,dog,97.85
49,dogs_bablu,dog,97.85
50,dogs_bablu,dog,97.85
51,dogs_bablu,dog,97.85
52,dogs_bablu,dog,97.85
53,dogs_bablu,dog,97.85
54,dogs_bablu,dog,97.85
55,dogs_bablu,dog,97.85
56,dogs_bablu,dog,97.85
57,dogs_bablu,dog,97.85
58,dogs_bablu,dog,97.85
59,dogs_bablu,dog,97.85
60,dogs_bablu,dog,97.85
61,dogs_bablu,dog,97.85
62,dogs_bablu,dog,97.85
63,dogs_bablu,dog,97.85
64,dogs_bablu,dog,97.85
65,dogs_bablu,dog,97.85
66,dogs_bablu,dog,97.85
67,dogs_bablu,dog,97.85
68,dogs_bablu,dog,97.85
69,dogs_bablu,dog,97.85
70,dogs_bablu,dog,97.85
71,dogs_bablu,dog,97.85
72,dogs_bablu,dog,97.85
73,dogs_bablu,dog,97.85
74,dogs_bablu,dog,97.85
75,dogs_bablu,dog,97.85
76,dogs_bablu,dog,97.85
77,dogs_bablu,dog,97.85
78,dogs_bablu,dog,97.85
79,dogs_bablu,dog,97.85
80,dogs_bablu,dog,97.85
81,dogs_bablu,dog,97.85
82,dogs_bablu,dog,97.85
83,dogs_bablu,dog,97.85
84,dogs_bablu,dog,97.85
85,dogs_bablu,dog,97.85
86,dogs_bablu,dog,97.85
87,dogs_bablu,dog,97.85
88,dogs_bablu,dog,97.85
89,dogs_bablu,dog,97.85
90,dogs_bablu,dog,97.85
91,dogs_bablu,dog,97.85
92,dogs_bablu,dog,97.85
93,dogs_bablu,dog,97.85
94,dogs_bablu,dog,97.85
95,dogs_bablu,dog,97.85
96,dogs_bablu,dog,97.85
97,dogs_bablu,dog,97.85
98,dogs_bablu,dog,97.85
99,dogs_bablu,dog,97.85
100,dogs_bablu,dog,97.85
101,dogs_bablu,dog,97.85
102,dogs_bablu,dog,97.85
103,dogs_bablu,dog,97.85
104,dogs_bablu,dog,97.85
105,dogs_bablu,dog,97.85
106,dogs_bablu,dog,97.85
107,dogs_bablu,dog,97.85
108,dogs_bablu,dog,97.85
109,dogs_bablu,dog,97.85
110,dogs_bablu,dog,97.85
111,dogs_bablu,dog,97.85
112,dogs_bablu,dog,97.85
113,dogs_bablu,dog,97.85
114,dogs_bablu,dog,97.85
115,dogs_bablu,dog,97.85
116,dogs_bablu,dog,97.85
117,dogs_bablu,dog,97.85
118,dogs_bablu,dog,97.85
119,dogs_bablu,dog,97.85
120,dogs_bablu,dog,97.85
121,dogs_bablu,dog,97.85
122,dogs_bablu,dog,97.85
123,dogs_bablu,dog,97.85
124,dogs_bablu,dog,97.85
125,dogs_bablu,dog,97.85
126,dogs_bablu,dog,97.85
127,dogs_bablu,dog,97.85
128,dogs_bablu,dog,97.85
129,dogs_bablu,dog,97.85
130,dogs_bablu,dog,97.85
131,dogs_bablu,dog,97.85
